,files,folder
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0030.jpg,revolver
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0031.jpg,revolver
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0032.jpg,revolver
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0033.jpg,revolver
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0034.jpg,revolver
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0035.jpg,revolver
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0036.jpg,revolver
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0037.jpg,revolver
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0038.jpg,revolver
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0039.jpg,revolver
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0040.jpg,revolver
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0041.jpg,revolver
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0042.jpg,revolver
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0043.jpg,revolver
43,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0044.jpg,revolver
44,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0045.jpg,revolver
45,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0046.jpg,revolver
46,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0047.jpg,revolver
47,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0048.jpg,revolver
48,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0049.jpg,revolver
49,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0050.jpg,revolver
50,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0051.jpg,revolver
51,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0052.jpg,revolver
52,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0053.jpg,revolver
53,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0054.jpg,revolver
54,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0055.jpg,revolver
55,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0056.jpg,revolver
56,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0057.jpg,revolver
57,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0058.jpg,revolver
58,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0059.jpg,revolver
59,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0060.jpg,revolver
60,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0061.jpg,revolver
61,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0062.jpg,revolver
62,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0063.jpg,revolver
63,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0064.jpg,revolver
64,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0065.jpg,revolver
65,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0066.jpg,revolver
66,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0067.jpg,revolver
67,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0068.jpg,revolver
68,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0069.jpg,revolver
69,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0070.jpg,revolver
70,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0071.jpg,revolver
71,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0072.jpg,revolver
72,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0073.jpg,revolver
73,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0074.jpg,revolver
74,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0075.jpg,revolver
75,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0076.jpg,revolver
76,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0077.jpg,revolver
77,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0078.jpg,revolver
78,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0079.jpg,revolver
79,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0080.jpg,revolver
80,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0081.jpg,revolver
81,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\revolver\image_0082.jpg,revolver
0,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0001.jpg,rhino
1,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0002.jpg,rhino
2,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0003.jpg,rhino
3,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0004.jpg,rhino
4,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0005.jpg,rhino
5,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0006.jpg,rhino
6,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0007.jpg,rhino
7,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0008.jpg,rhino
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0009.jpg,rhino
9,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0010.jpg,rhino
10,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0011.jpg,rhino
11,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0012.jpg,rhino
12,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0013.jpg,rhino
13,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0014.jpg,rhino
14,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0015.jpg,rhino
15,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0016.jpg,rhino
16,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0017.jpg,rhino
17,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0018.jpg,rhino
18,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0019.jpg,rhino
19,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0020.jpg,rhino
20,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0021.jpg,rhino
21,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0022.jpg,rhino
22,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0023.jpg,rhino
23,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0024.jpg,rhino
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0025.jpg,rhino
25,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0026.jpg,rhino
26,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0027.jpg,rhino
27,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0028.jpg,rhino
28,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0029.jpg,rhino
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0030.jpg,rhino
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0031.jpg,rhino
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0032.jpg,rhino
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0033.jpg,rhino
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0034.jpg,rhino
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0035.jpg,rhino
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0036.jpg,rhino
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0037.jpg,rhino
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0038.jpg,rhino
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0039.jpg,rhino
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0040.jpg,rhino
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0041.jpg,rhino
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0042.jpg,rhino
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0043.jpg,rhino
43,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0044.jpg,rhino
44,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0045.jpg,rhino
45,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0046.jpg,rhino
46,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0047.jpg,rhino
47,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0048.jpg,rhino
48,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0049.jpg,rhino
49,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0050.jpg,rhino
50,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0051.jpg,rhino
51,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0052.jpg,rhino
52,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0053.jpg,rhino
53,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0054.jpg,rhino
54,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0055.jpg,rhino
55,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0056.jpg,rhino
56,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0057.jpg,rhino
57,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0058.jpg,rhino
58,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rhino\image_0059.jpg,rhino
0,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0001.jpg,rooster
1,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0002.jpg,rooster
2,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0003.jpg,rooster
3,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0004.jpg,rooster
4,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0005.jpg,rooster
5,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0006.jpg,rooster
6,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0007.jpg,rooster
7,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0008.jpg,rooster
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0009.jpg,rooster
9,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0010.jpg,rooster
10,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0011.jpg,rooster
11,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0012.jpg,rooster
12,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0013.jpg,rooster
13,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0014.jpg,rooster
14,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0015.jpg,rooster
15,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0016.jpg,rooster
16,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0017.jpg,rooster
17,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0018.jpg,rooster
18,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0019.jpg,rooster
19,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0020.jpg,rooster
20,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0021.jpg,rooster
21,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0022.jpg,rooster
22,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0023.jpg,rooster
23,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0024.jpg,rooster
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0025.jpg,rooster
25,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0026.jpg,rooster
26,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0027.jpg,rooster
27,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0028.jpg,rooster
28,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0029.jpg,rooster
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0030.jpg,rooster
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0031.jpg,rooster
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0032.jpg,rooster
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0033.jpg,rooster
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0034.jpg,rooster
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0035.jpg,rooster
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0036.jpg,rooster
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0037.jpg,rooster
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0038.jpg,rooster
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0039.jpg,rooster
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0040.jpg,rooster
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0041.jpg,rooster
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0042.jpg,rooster
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0043.jpg,rooster
43,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0044.jpg,rooster
44,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0045.jpg,rooster
45,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0046.jpg,rooster
46,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0047.jpg,rooster
47,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0048.jpg,rooster
48,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\rooster\image_0049.jpg,rooster
0,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0001.jpg,saxophone
1,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0002.jpg,saxophone
2,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0003.jpg,saxophone
3,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0004.jpg,saxophone
4,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0005.jpg,saxophone
5,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0006.jpg,saxophone
6,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0007.jpg,saxophone
7,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0008.jpg,saxophone
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0009.jpg,saxophone
9,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0010.jpg,saxophone
10,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0011.jpg,saxophone
11,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0012.jpg,saxophone
12,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0013.jpg,saxophone
13,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0014.jpg,saxophone
14,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0015.jpg,saxophone
15,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0016.jpg,saxophone
16,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0017.jpg,saxophone
17,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0018.jpg,saxophone
18,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0019.jpg,saxophone
19,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0020.jpg,saxophone
20,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0021.jpg,saxophone
21,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0022.jpg,saxophone
22,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0023.jpg,saxophone
23,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0024.jpg,saxophone
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\saxophone\image_0025.jpg,saxophone
